Term	P-value	Genes
15705876-TableS4	0.29227638605958894	AOAH
16919171-Table3	0.29227638605958894	ENC1
20035825-TableS8a	0.29227638605958894	ACSL1
17714734-Table4	0.2978203000849615	MAFF
16597596-TableS1-6	0.2978203000849615	AOAH
17428335-tableS5b	0.2978203000849615	MTFR1
15972966-TableS2b	0.2978203000849615	ENPP1
16024939-Table2	0.2978203000849615	ENPP1
17720243-Table1B	0.2978203000849615	HIF1A
18593951-TableS2	0.2981566532464112	STC2,JMJD6,HOXA9
20713713-TableS1a	0.29924429736736374	IL18,LSR
19880498-TableS6	0.3002873749033751	CD34,ECM1,ABCA1
18480837-SuppTable2	0.30332101657499566	F2R
18778486-TableS3	0.30332101657499566	SLC2A3
17989719-SuppTableS2b	0.30332101657499566	IGHM
20460173-ImmPortAntigenProcessingandPresentation	0.30788910406647113	LGMN,CTSB
17072343-Table1	0.3087788703871152	VEGFA
17429429-Table2	0.3087788703871152	FABP4
15342387-Table1	0.3087788703871152	AHR
16919171-Table4	0.3087788703871152	MEF2C
11983058-Table1	0.3087788703871152	HOXA9
19840643-Table1	0.3087788703871152	TSPAN2
19377508-Table2	0.3087788703871152	PTGER4
20460173-ImmPortBCRSignalingPathway	0.31095212498163965	IGHM,LILRB3,CD72
16273092-TableS1b	0.3130868083689679	MYB,CMPK2,CHD7
16597596-TableS2-4	0.31419419365513973	HOXA9
12874079-Table3c	0.31419419365513973	P4HA2
18692832-Table1	0.31419419365513973	MMP14
18395814-Table1a	0.31419419365513973	KIF1B
19266166-Table1	0.31419419365513973	ABCA1
15486989-table2	0.31651333517262553	C1QB,CPD
15297395-SuppTable1	0.31775671602005695	TSPAN2,DAB2,C3AR1,HDC,TMPO
19861896-Table1	0.31956731605777816	DSP
12086872-Table12a	0.31956731605777816	LGMN
18398820-table2	0.31956731605777816	TFRC
19373655-Table2	0.31956731605777816	CD72
14767469-Table2	0.31956731605777816	HIF1A
18778486-TableS4	0.31956731605777816	IL18
20368555-TS-4	0.31956731605777816	DDX5
15681518-Figure2	0.31956731605777816	INPPL1
16707422-tableS1b	0.31956731605777816	MYB
19185848-TableS4	0.3216290091598466	TCF4,SHMT1,GRINA
17389037-Tab3	0.3222495515061646	MGAT2,RALGPS2
15618438-Table2	0.324898564729604	CALCRL
18332912-Table2	0.324898564729604	MEIS1
16597596-TableS2-2	0.324898564729604	INPPL1
18398820-table5	0.324898564729604	ARL4C
19597962-Table1	0.324898564729604	TCF4
16188652-table1a	0.324898564729604	TMPO
12643756-table2	0.324898564729604	IGFBP4
17676974-TableS4	0.3249836942234806	MEF2C,FUS,KIF1B,CHD7
15257931-SuppTableA	0.3250087132903831	PTPRF,VGLL4,DAB2,CHD7,LPXN,PYHIN1
12631704-table1	0.3285078626252177	HIF1A,APOC2,ATP5F1,AMFR,TM9SF2
11884566-Table4	0.33018826424096037	HIF1A
20087356-TableS5	0.33018826424096037	VEGFA
17096850-Table2	0.33018826424096037	VEGFA
18416598-TableS3	0.33018826424096037	SLC2A3
15721472-ER-positive-60genes	0.33018826424096037	IL18
18416598-SuppTable3	0.33018826424096037	SLC2A3
18510698-Table1	0.33018826424096037	SLC2A3
12471243-TableS2	0.3338266248763217	TLK2,TEX14,BMX,PRKD3
19408105-Table4	0.33543673664375934	LSR
15637295-Table3	0.33543673664375934	OLFM1
17430594-table2	0.33543673664375934	RAB34
20068086-ST1-4	0.33543673664375934	TLK2
17598908-Table1	0.33543673664375934	IL7R
16280042-GeneList	0.33543673664375934	HOXA5
20068100-TableS5	0.33653601883315515	PPP1CB,CD72
20460173-ImmPortChemokineReceptors	0.34064430161726134	PLXNB2
19118056-SuppTable5	0.34064430161726134	AOAH
20368555-TS-3	0.34064430161726134	SASH1
18405367-Table2a	0.34064430161726134	IGFBP4
17304354-Table3s	0.34064430161726134	MAFF
15260889-TableS2a	0.3444536169408467	CKB,SHMT1,GRINA,TMPO
15980968-Table3b	0.34506587304454334	COX6A2,INPPL1
20036005-Table3	0.34581127625569985	PRKD3
12874079-Table3a	0.34581127625569985	ECM1
15721403-Table1	0.34581127625569985	DSP
16365062-table2	0.34581127625569985	DPP4
16627760-Table1b	0.34581127625569985	CD34
12747878-Table2	0.3479014458607504	ENPP1,IFNGR2
16729877-GeneTable	0.3509379752406296	GLIPR2
15120960-Table5	0.3509379752406296	MGAT2
15897243-Table1	0.3509379752406296	VEGFA
16760443-SuppTable2	0.35356034948602294	IL18,AHR
12925741-Figure8	0.35356034948602294	HIF1A,FUS
15897907-SuppTable5	0.3536488249444163	AMFR,ACSL1,F2R
17069663-Table5	0.35602471086809506	MYB
17963910-SuppTable2	0.35602471086809506	ENPP1
19249085-Table4	0.35602471086809506	OLR1
18310505-TableS1	0.3573942785861718	ACSL1,SDC1,MGAT2,MMD,CD28,MAFF,IFNGR2
18438415-SuppData	0.3592022076580724	SLC40A1,HOXA9
15120961-Figure4	0.36107179296371034	FBXW11
16135788-Table24	0.3639541408181161	STC2,BAMBI,PTGER4,TSPAN13
19861896-SuppTable1	0.3657267170996973	TMEM176B,DSP,ABHD14B,TSPAN13
17883867-Table3	0.36607952901192337	ARL4C
14675778-Table3	0.36607952901192337	TM9SF2
19395651-TableS1b	0.36607952901192337	DSP
20521089-Table3	0.36607952901192337	LSR
17414055-Table3	0.36607952901192337	EEPD1
18849563-SuppTable2	0.36607952901192337	LEPROT
15297395-SuppTable4	0.3710431645007242	DDX5,ECM1,ABCA1,HDC
11823860-Figure2	0.37104822414298494	SLC2A3
17720243-Table1A	0.37104822414298494	APOC2
20500816-Table1	0.37104822414298494	PTGER4
14871973-Table2	0.37597818103915864	ATP5F1
12925741-Figure3	0.3808697001683176	PTPRF
16520944-Table2	0.3808697001683176	BAMBI
17069663-Table3	0.3808697001683176	MALAT1
12115547-Table3	0.3808697001683176	IGFBP4
17069664-SuppTable2	0.3808697001683176	SLC2A3
19306436-TableS2b	0.3843577915776029	APOBEC1,ABHD14B
17389037-Tab5	0.3843577915776029	STC2,PTGER4
18410693-TableS8	0.38572307957947854	VGLL4
15342952-Table4	0.38572307957947854	F7
18631401-Table3	0.38572307957947854	DAB2
18403781-Table1	0.39053861509444343	DEPDC1A
16273092-TableS1a	0.39265039489184694	DAB2,ADAM8
15870177-TableS1a	0.39531660021501414	MYB
16273092-TableS1d	0.39531660021501414	FRMD4B
20553613-AF-1	0.40005732619954165	IL18
16536878-SuppTable2	0.4036287008550293	FABP4,TFRC
16391795-Table3	0.4047610820089622	PRKD3
18722011-SuppTable2p	0.4047610820089622	MMP14
18722011-SuppTable2l	0.4047610820089622	PF4
20068086-ST1-5	0.40908278157134426	CIAPIN1,LSR
20460173-ImmPortCentrocytevsMemory	0.4094281544729709	LGMN
15721472-76genes	0.4094281544729709	IL18
19096012-TableS4	0.4094281544729709	IGFBP4
16288205-GeneTable4	0.4118007895055547	DUSP16,ACSL1
12734205-TableS1	0.4169651862167078	MMD,BAMBI,DSP
15661559-Table3	0.4186533852233617	PLXNB2
12941627-table1a	0.4186533852233617	JMJD6
19061838-TableS4b	0.4186533852233617	DPP4
20035825-TableS7b	0.4199178224870048	ENC1,ARL4C
17671232-TableS2a	0.422610939296318	IL7R,F2R
20368555-TS-2	0.422610939296318	MEF2C,CIAPIN1
12919955-table1	0.42321210609318627	SLC2A3
11694447-Figure2	0.4277352687204419	HIF1A
15543619-SuppTable2	0.4277352687204419	VEGFA
18410693-TableS4	0.43222314897097397	ARL4C
18537973-SuppTable1a	0.43222314897097397	IGHM
17115125-SuppTable6	0.43667602056941035	CBR3
15757864-Table4	0.43667602056941035	FABP4
17115125-SuppTable4	0.4410941552044862	CBR3
18280641-table2	0.4410941552044862	TMPO
17426248-TableS2b	0.4410941552044862	TCF4
16365179-TableA3	0.4439204808599782	CD34,SDC1
18691415-Table5c	0.4454778223983847	MGAT2
19799973-Table1	0.4454778223983847	DAB2
19855078-TableS5	0.4454778223983847	CDADC1
17603561-STable1	0.44655384760841693	FABP5,MYB
16705683-table2	0.44982728958176965	TEX14
17555561-Table1	0.4519857805633293	PPBP,FUS,OLFM1,TEX14,FOXP1,STC2,PPP1CB,NINJ1,ABHD14B
16735089-Table1	0.4541428221873743	F2R
18410693-TableS3	0.4541428221873743	ECM1
16210406-table1	0.4541428221873743	HOXA9
12213815-Table1	0.4541428221873743	IGFBP4
18722011-SuppTable2j	0.4541428221873743	HOXA9
20380719-TableS5	0.4541428221873743	TM9SF2
20388125-TableS2	0.45842468351758064	GPNMB
19717424-SuppTable1	0.45842468351758064	CPD
18410693-TableS9	0.4626731348961843	ECM1
15284076-TableE3	0.466888435670843	CD72
15572690-SuppTable4	0.466888435670843	FBXW11
18768393-SuppTable1	0.4724981708830133	HOXA9,LSR
12821946-Table5	0.4752206123831728	IGFBP4
18425577-TableS3c	0.4752206123831728	APOE
16636340-Table2	0.4793379969997732	IGHM
19699293-TableS3	0.4793379969997732	VEGFA
14766275-Fig.2	0.4793379969997732	MEF2C
15240595-Table2b	0.4793379969997732	CKB
16273092-TableS1e	0.4793379969997732	BAMBI
16478745-SuppTable1	0.4826711515996362	JMJD6,TMPO
17638894-Table2	0.48342324832049466	MYCN
16627760-Table1	0.48747661574188883	CD34
18927307-tableS4	0.49149834679650267	FUS
18410693-TableS11	0.4954886870955464	IFNGR2
17894856-SuppList4	0.4977030914260658	TCF4,SLC2A3
17760805-SuppTableS2b	0.49944788033713894	HOXA9
17205517-Top100GoodPrognosisGenes	0.49944788033713894	MYB
17150101-TableS1m	0.5033761682885562	NINJ1
20300634-T2	0.5033761682885562	SLC40A1
12907009-SuppTable	0.5072737910017718	FUS
18410693-TableS5	0.5072737910017718	MGAT2
17665260-Table2	0.5072737910017718	MMP14
18435859-Table1	0.5072737910017718	ARG1
18698033-tableS1-ESR1	0.507531994852444	F7,OCEL1,MYB,TFRC
15297395-Table3	0.5225623637252035	MEIS1
20035825-TableS4b	0.5263101950578749	VGLL4
19904269-ST1	0.5269220852060725	OLFM1,BAMBI
17150101-TableS1l	0.5287580538127971	MMD,PKIB,RPA2
19395651-TableS1a	0.5300287623948998	DSP
17404395-TableS1d	0.5300287623948998	HDC
16141321-Table2	0.5305356780343204	RALGPS2,TFRC,FOXP1,TMPO,IGFBP4,STC2,CMPK2
18662380-S3-AURKA	0.5325362614515975	CD34,TCF4,MTFR1
18497862-TableS5	0.5337182931277346	TMEM176A
17409455-TableS2	0.5337182931277346	VEGFA
17495134-TableS1	0.5373790126830721	CD34
15220918-TableS1b	0.5552582154418512	TFRC
12077300-SuppTable2	0.5552582154418512	AHR
19643001-Additional-File2	0.5618078979935367	ACSL1,ATP5F1
12917485-Table7	0.5690653468412036	ITGB5
17683608-TableS5	0.5700650370683025	DPP4,MYCN,FGD4,SENP2
20388125-TableS1	0.5758081748534892	IL7R
15670303-Table1	0.5791401306570565	DSP
19798054-ST	0.5818454331991701	BAMBI,TMPO
18304324-GeneList	0.582446053330586	CD28
17150101-TableS1c	0.5857261452523715	RPA2
16707422-tableS1a	0.5889806071376497	SASH1
15257931-SuppTableD	0.5922096381907213	VGLL4
20068109-SuppTable3	0.5926847954142748	DUSP16,JMJD6
15297395-SuppTable3	0.5954134361018527	TMPO
17254359-AddFile1	0.6110607399203641	LEPROT
16728981-SuppTable2	0.6110607399203641	TBRG4
15885264-Table1	0.6171497782928465	TFRC
19334046-TableS3b	0.6231439915082869	CKB
18684329-TableS13	0.634853795707437	CIAPIN1
20460173-ImmPortNaturalKillerCellCytotoxicity	0.6433979941319005	IFNGR2
19838208-TableS3	0.6433979941319005	GPNMB
18440302-SuppTable1	0.6495202571252702	SENP2,MALAT1
18497862-TableS3	0.6571986371794394	PRPF38A
18955564-TableS2a	0.6652226573340012	C3AR1
18497862-TableS2	0.6652226573340012	RASA4
15284076-TableE1	0.6704679354932521	TCF4
18427120-DataS5	0.6756314634924038	ITGB5
18811983-Table2	0.6756314634924038	MYCN
20421987-TableS2	0.6781829680010462	FABP4
12747878-Table3	0.6781829680010462	USP5
18338247-SuppTable1	0.6930781508227698	SGPP1
18497862-TableS4	0.6954931296460108	REPIN1
20460173-ImmPortTCRSignalingPathway	0.6978892072494273	CD28
18199711-Table3	0.7141447357338532	TPR
20203266-TableS1a	0.7227871984874961	ARG1,LPXN
15930337-TableS4	0.7295300366760294	PTPRF
19838208-TableS2	0.7316596318311547	GPNMB
18338247-SuppTable4B	0.7321337111850428	OLFM1,P2RY14
16936776-GeneList	0.7500908238946595	PTPRF
19043454-TableS2	0.7520593586616073	F2R
19838208-TableS1	0.7866636106603201	GPNMB
18625725-TableS1	0.8705134281033914	CHD7
18310505-TableS8	0.8859587709977773	LILRB3
20103679-ST3-B	0.9129605198218989	PPP1CB
16081686-SuppTable4	0.9949387859712527	TBRG4
