Term	P-value	Genes
regulation of phosphorylation (GO:0042325)	0.3474417164995869	MAP3K7,MAP3K5,IBTK,GTPBP4,C5AR1,CDK5R1,PTPLAD1,CHEK1,DUSP16,MAP2K3,DVL1,CCNT1,LATS2,PDPK1,GHR,CDC6,CARD10,IL12A,ADAM17,AGT,YWHAG,PDGFB,MAP4K5,MAP4K1,CCNG1,IRAK3,DNAJA3,MALT1,CCDC88C,CD4,PTPRC,BMPR1A
response to steroid hormone stimulus (GO:0048545)	0.34804320004856937	RNF14,GHR,SOCS2,IL1RN,BRCA1
establishment of localization in cell (GO:0051649)	0.34904549703973525	SSR1,TLK1,MYH9,ZWINT,DUSP16,CKLF,TINAGL1,DVL1,ANP32A,SNAP23,EXOC5,YKT6,DOPEY2,SMG6,SMG5,SMG1,TRNT1,XPO7,M6PR,SEC62,AP3M1,SEC22C,VPS35,GGA1,GBF1,ATP2C1,MYO9B,CDC23,ARFIP1,GOSR2,TIMM17A,MYO5A,PLEK,PREB,DERL1,AGFG1,LMAN1,NPM1,MALT1,PPIH,AKTIP,RANBP2,KPNB1,HSP90AA1,ARCN1,KPNA3,KPNA1,TPM1,MON2
proteoglycan metabolic process (GO:0006029)	0.3499048814477627	NDST1,CSGALNACT1,SULF2
purine nucleotide biosynthetic process (GO:0006164)	0.3499048814477627	PPAT,ADSL,PRPS1
regulation of protein binding (GO:0043393)	0.3499048814477627	GTPBP4,ADD2,ADD1
fatty acid biosynthetic process (GO:0006633)	0.3499048814477627	PRG3,FADS3,FADS2
regulation of innate immune response (GO:0045088)	0.3505241329297968	IRAK3,SERPING1,IL12A,HSPD1
regulation of gene-specific transcription (GO:0032583)	0.3534192486038795	CTNNB1,GATA2,HIF1A,SMARCA2,SMARCA4,NFKBIA,ARNT,HNRNPAB,HDAC2,ETS1
response to radiation (GO:0009314)	0.36629898794608395	AEN,BRCC3,LIG4,PITPNM1,IL12A,COL3A1,ERCC8,FEN1,WRN,BRCA1,BRE,SMC1A
BMP signaling pathway (GO:0030509)	0.3741075698632436	FSTL1,CHRDL1,TGFBR3,BMPR1A
iron ion homeostasis (GO:0055072)	0.37733430133663665	TFRC,CP
regulation of glycolysis (GO:0006110)	0.37733430133663665	HIF1A,ARNT
sterol biosynthetic process (GO:0016126)	0.37733430133663665	ACAA2,FDPS
peptidyl-tyrosine phosphorylation (GO:0018108)	0.37733430133663665	PDGFRA,GHR
positive regulation of foam cell differentiation (GO:0010744)	0.37733430133663665	MSR1,AGT
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	0.37733430133663665	IRAK3,DNAJA3
DNA methylation (GO:0006306)	0.37733430133663665	ATRX,DNMT3B
positive regulation of protein ubiquitination (GO:0031398)	0.37733430133663665	BRCA1,DNAJA3
regulation of vasoconstriction (GO:0019229)	0.37733430133663665	ECE1,AGT
protein export from nucleus (GO:0006611)	0.37733430133663665	DUSP16,XPO7
cellular response to starvation (GO:0009267)	0.37733430133663665	NUAK2,ASNS
endosome to lysosome transport (GO:0008333)	0.37733430133663665	AKTIP,M6PR
histone ubiquitination (GO:0016574)	0.37733430133663665	HUWE1,CTR9
phosphoinositide metabolic process (GO:0030384)	0.3782380325190557	PLEK,PIK3C2A,SMG1
glycosaminoglycan biosynthetic process (GO:0006024)	0.3782380325190557	GCNT2,CSGALNACT1,CHST13
protein tetramerization (GO:0051262)	0.3782380325190557	IGF1R,GPX3,ADSL
induction of apoptosis (GO:0006917)	0.37897712464719635	TNFSF14,MAP3K5,TIA1,BCL2L11,CD38,PLAGL1,DYRK2,CFLAR,HTT,SLAMF7,BRCA1,NOTCH2,ETS1,AEN,PRKCA,LCK,BCLAF1,CD2,PHLDA3,TERF1,SAP30BP
lipid metabolic process (GO:0006629)	0.38216163274241666	SGMS1,ACAA2,PITPNM1,HSD17B11,LDLR,ST6GALNAC4,GHR,CLN3,PIK3C2A,ALOX15,CLN8,CERK,FADS3,FADS2,HPGD,AKR1B10,HDLBP,ST8SIA1,FDPS,SMG1,FABP5,RARRES2,PITPNB,SGPL1,CD36,CHKA,SERINC1,AGPAT5,AGPAT9,PRG3,SLC27A4,ABCD2,PLEK,APOBEC1,B3GNT5,CPNE3,AOAH,PLCB2,PIGA,PIGV,PIGQ,PIGN,DGAT1,ETNK1,PPAP2B,RETSAT
positive regulation of cell cycle (GO:0045787)	0.38919117732483444	HCFC1,ASNS,TCF3,TERF1,ADAM17
regulation of cell differentiation (GO:0045595)	0.3928534502706537	SERPINF1,CDK5R1,NFKBIA,ITGB3,ARNT,HOXA7,NOTCH2,ETS1,RTN4,MSR1,CD86,AGT,CD2,DTX1,ADIPOQ,RUFY3,YWHAG,IRF4,BMPR1A
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	0.39556324193797565	SATB1,MECP2,SMARCA2,SMARCA4,HOXA7,HDAC2,ZFHX3,PAWR,MXD4,NRIP1,ZFP161,DR1,PHF21A
response to insulin stimulus (GO:0032868)	0.397616913576214	GRB2,PHIP,IGF1R,PDPK1
negative regulation of gene-specific transcription (GO:0032582)	0.4062995688055612	HDAC2,SMARCA2,SMARCA4
sphingolipid biosynthetic process (GO:0030148)	0.4062995688055612	ST8SIA1,SGMS1,CLN8
activation of pro-apoptotic gene products (GO:0008633)	0.4062995688055612	YWHAB,BCL2L11,FAS
positive regulation of innate immune response (GO:0045089)	0.4062995688055612	IRAK3,IL12A,HSPD1
positive regulation of chemotaxis (GO:0050921)	0.4062995688055612	ADAM10,PDGFB,ADAM17
mitochondrial membrane organization (GO:0007006)	0.41401399492880586	DNM1L,COX18
response to starvation (GO:0042594)	0.41401399492880586	NUAK2,ASNS
ventricular cardiac muscle morphogenesis (GO:0055010)	0.41401399492880586	TGFBR3,TPM1
positive regulation of protein complex assembly (GO:0031334)	0.41401399492880586	NCK1,TERF1
G1 phase (GO:0051318)	0.41401399492880586	CDC23,TCF3
nitric oxide mediated signal transduction (GO:0007263)	0.41401399492880586	CD36,AGT
regulation of NF-kappaB import into nucleus (GO:0042345)	0.41401399492880586	TNFSF14,NFKBIA
regulation of DNA recombination (GO:0000018)	0.41401399492880586	SMARCAD1,KPNA1
positive regulation of angiogenesis (GO:0045766)	0.41401399492880586	HIF1A,ANGPTL4
regulation of mitotic metaphase/anaphase transition (GO:0030071)	0.41401399492880586	CDC23,TERF1
nucleotide-excision repair (GO:0006289)	0.41401399492880586	ERCC8,RAD23A
protein targeting to mitochondrion (GO:0006626)	0.41401399492880586	TRNT1,TIMM17A
histone H2A acetylation (GO:0043968)	0.41401399492880586	MORF4L1,RUVBL2
positive regulation of leukocyte migration (GO:0002687)	0.41401399492880586	ADAM10,ADAM17
negative regulation of lipid storage (GO:0010888)	0.41401399492880586	NFKBIA,ITGB3
natural killer cell activation (GO:0030101)	0.41401399492880586	CD2,SLAMF7
lysosome organization (GO:0007040)	0.41401399492880586	AKTIP,HPS1
peptide cross-linking (GO:0018149)	0.41401399492880586	COL3A1,FN1
cardiac muscle contraction (GO:0060048)	0.41401399492880586	MYL4,TPM1
mRNA processing (GO:0006397)	0.41626655235371246	CLP1,LSM2,PTBP1,PCF11,FUS,MOV10,RNPS1,SMC1A,RNGTT,PRPF31,CPSF6,SF3B3,NUDT21,SF3A3,SLBP,PAPOLA
induction of apoptosis by intracellular signals (GO:0008629)	0.4209738877250818	AEN,DYRK2,PHLDA3,BRCA1
regulation of protein amino acid phosphorylation (GO:0001932)	0.4262621926613393	MAP3K5,GHR,IBTK,CCDC88C,MAP4K5,IL12A,ADAM17,PTPLAD1,MAP4K1,AGT,BMPR1A
carboxylic acid transport (GO:0046942)	0.43015527740173193	AQP9,SERINC1,CLN3,SLC26A7,SLC16A6
response to oxidative stress (GO:0006979)	0.43339285322766663	GPX3,NEIL1,TXNRD2,SRXN1,TPM1,PXN,ARNT,ERCC8,WRN
negative regulation of DNA replication (GO:0008156)	0.4339714204155632	CDC6,GTPBP4,TERF1
positive regulation of mononuclear cell proliferation (GO:0032946)	0.4339714204155632	PTPRC,NCK1,TCF3
activation of MAPK activity (GO:0000187)	0.43656185985026974	PTPLAD1,MAP4K1,MAP3K5,GHR,C5AR1,MAP4K5
cell surface receptor linked signal transduction (GO:0007166)	0.44358633091166944	OSMR,FSTL1,CTNNB1,MAP3K7,PIK3CG,BSG,LIFR,GEM,MYH9,ADAP1,DVL1,TGFBR3,FGF7,GHR,GNB1,XPR1,FFAR2,RPS6KA5,P2RY14,HPGD,GFRA2,MPZL1,IL17RA,ARRB2,PTK2,DOCK1,P2RY1,MET,LAT,MERTK,LEPR,GABBR1,IGF1R,CHD8,HRH2,CD2,CD4,FLT4,CBL,LPAR1,S1PR4,RAPGEF1,AKAP12,AGER,EPS8,ACVRL1,SHOC2,ADAM10,CHRDL1,ADAM17,CXCL1,COL3A1,PHIP,LY6E,AGT,CLEC2D,PLEK,BIRC3,ITPR3,CD19,F2RL3,PDGFB,MS4A2,PRKACB,SOCS2,TNFRSF14,CPE,GRB2,IRAK3,MALT1,CXCR5,CXCR6,UBE2N,GP1BA,PTPRC,PTPRD,IL2RB,BMPR1A
extracellular matrix organization (GO:0030198)	0.44410666131622895	COL3A1,COL4A2,COL5A2,CSGALNACT1
regulation of JNK cascade (GO:0046328)	0.44410666131622895	PTPLAD1,MAP4K1,MAP3K5,MAP4K5
heart development (GO:0007507)	0.44410666131622895	COL3A1,GJA1,ECE1,FBN1
negative regulation of transcription factor activity (GO:0043433)	0.44410666131622895	IRAK3,HDAC2,PBX1,DNAJA3
regulation of inflammatory response (GO:0050727)	0.44410666131622895	OSMR,AGT,SERPING1,ADIPOQ
positive regulation of macrophage differentiation (GO:0045651)	0.44957899141820157	MSR1,AGT
positive regulation of epithelial cell proliferation (GO:0050679)	0.44957899141820157	FGF7,LAMB1
vacuole organization (GO:0007033)	0.44957899141820157	AKTIP,HPS1
multicellular organismal metabolic process (GO:0044236)	0.44957899141820157	COL3A1,GHR
regulation of S phase (GO:0033261)	0.44957899141820157	PTPRC,SMARCA4
activation of caspase activity (GO:0006919)	0.450438625302175	HSPE1,DNAJA3,TERF1,LCK,HSPD1
humoral immune response (GO:0006959)	0.450438625302175	MS4A2,POU2AF1,ST6GAL1,YTHDF2,CD83
regulation of DNA replication (GO:0006275)	0.45484537739299863	PDGFB,IGF1R,TERF1,CDC6,GTPBP4,PDGFRA
response to hypoxia (GO:0001666)	0.45484537739299863	ARNT,ANGPTL4,EPAS1,ITPR2,HIF1A,ADAM17
activation of protein kinase activity (GO:0032147)	0.45484537739299863	MAP4K1,MAP3K7,PDPK1,GHR,MALT1,CARD10
cell motion (GO:0006928)	0.45658205958225734	MYH9,VEGFC,CAPZB,CKLF,ARFIP2,ETS1,TGFBR3,ACVRL1,ACTR2,ELMO1,SEMA4F,IL12A,ADAM17,MAPK14,GNA13,PDGFB,VCL,DOCK2,CORO1A,CXCR5,CALD1,TPM1,PPAP2B,ACTB
intracellular receptor-mediated signaling pathway (GO:0030522)	0.4581230551623917	CTNNB1,NRIP1,NCOA4,FHL2,RNF14,BRCA1,RNF4
intracellular protein transport (GO:0006886)	0.4615338546804664	SSR1,TLK1,DERL1,DUSP16,NPM1,ARFIP1,TRNT1,PPIH,XPO7,TIMM17A,RANBP2,KPNB1,ARCN1,KPNA3,KPNA1,SEC62,AP3M1,GGA1
cell migration (GO:0016477)	0.4644125411981822	ACVRL1,PDGFB,MYH9,VEGFC,IL12A,ADAM17,DOCK2,CKLF,PPAP2B,TGFBR3
nucleotide metabolic process (GO:0009117)	0.4772910550503358	NUDT5,OLA1,UMPS,ADK,ADSL,PRPS1,SMARCAD1,DCK,PPAT
lipid biosynthetic process (GO:0008610)	0.4805656379647816	SGMS1,ACAA2,ST8SIA1,B3GNT5,FDPS,AGPAT5,AGPAT9,PRG3,PIK3C2A,DGAT1,CLN8,ETNK1,FADS3,FADS2
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	0.48388678114040745	AGT,ADAM17
negative regulation of mitotic cell cycle (GO:0045930)	0.48388678114040745	DGKZ,SMARCA4
kidney development (GO:0001822)	0.48388678114040745	CEP290,C1GALT1
protein targeting to membrane (GO:0006612)	0.48388678114040745	SEC62,SSR1
cell-cell junction assembly (GO:0007043)	0.48388678114040745	GJA1,VCL
negative regulation of intracellular transport (GO:0032387)	0.48388678114040745	NFKBIE,NFKBIA
protein amino acid ADP-ribosylation (GO:0006471)	0.48388678114040745	PARP3,PARP4
energy reserve metabolic process (GO:0006112)	0.48388678114040745	LEPR,PHKA1
glycosphingolipid metabolic process (GO:0006687)	0.48388678114040745	CLN3,ST8SIA1
retinoid metabolic process (GO:0001523)	0.48388678114040745	RARRES2,RETSAT
regulation of cell shape (GO:0008360)	0.48388678114040745	MYH9,ARAP1
superoxide metabolic process (GO:0006801)	0.48388678114040745	PRG3,PREX1
base-excision repair (GO:0006284)	0.48388678114040745	NEIL1,WRN
positive regulation of cell adhesion (GO:0045785)	0.4877493710206933	TPM1,CD36,IL12A
response to temperature stimulus (GO:0009266)	0.4877493710206933	CIRBP,DNAJB4,EIF2B3
mitochondrial transport (GO:0006839)	0.4877493710206933	HSP90AA1,TIMM17A,TRNT1
positive regulation of DNA replication (GO:0045740)	0.4877493710206933	PDGFB,IGF1R,PDGFRA
oxygen and reactive oxygen species metabolic process (GO:0006800)	0.4894447425099279	PREX1,AGT,GPX3,PRG3
regulation of protein stability (GO:0031647)	0.4894447425099279	DNAJA3,GTPBP4,CCDC88C,HSPD1
positive regulation of MAP kinase activity (GO:0043406)	0.4913320994980322	PDGFB,MAP3K5,GHR,C5AR1,MAP4K5,PTPLAD1,MAP4K1
nuclear mRNA splicing, via spliceosome (GO:0000398)	0.5044397469518795	CLP1,LSM2,PTBP1,PCF11,FUS,RNPS1,SMC1A,PRPF31,SF3B3,NUDT21,SF3A3,PAPOLA
lipid transport (GO:0006869)	0.5087155191666322	MSR1,LDLR,CD36,CLN8,SLC27A4,CHKA
induction of apoptosis by extracellular signals (GO:0008624)	0.5115386714043161	MAP3K5,PRKCA,CFLAR,CD38
cell cycle (GO:0007049)	0.5115386714043161	CDC23,NOLC1,SPAG5,ZWINT
leukocyte migration (GO:0050900)	0.5115386714043161	PDGFB,DOCK2,CKLF,MYH9
negative regulation of hydrolase activity (GO:0051346)	0.5115386714043161	GMIP,DNAJA3,PLEK,NEIL1
protein stabilization (GO:0050821)	0.5136924713067157	GTPBP4,HSPD1,DNAJA3
negative regulation of myeloid cell differentiation (GO:0045638)	0.5136924713067157	NFKBIA,ITGB3,ADIPOQ
RNA processing (GO:0006396)	0.5154512143317286	RP9,SYNCRIP,INTS8,INTS7,LSM2,PTBP1,PCF11,FUS,MOV10,RPS24,NOLC1,RNGTT,SRPK2,PRPF31,SF3B3,SF3A3,PAPOLA,RBM6,CLP1,BICD1,SSB,RNPS1,TRNT1,PPIG,SMC1A,DGCR8,CPSF6,NUDT21,SLBP
apoptosis (GO:0006915)	0.516765389020251	SGPL1,YARS,CECR2,NFKBIA,DOCK1,NCKAP1,CSRNP1,CYFIP2,PDCD4,ELMO1,PDE1B,PTK2B
RNA splicing, via transesterification reactions (GO:0000375)	0.516765389020251	CLP1,LSM2,PTBP1,PCF11,FUS,RNPS1,SMC1A,PRPF31,SF3B3,NUDT21,SF3A3,PAPOLA
positive regulation of endocytosis (GO:0045807)	0.5168342885791369	SNCA,CBL
response to heat (GO:0009408)	0.5168342885791369	DNAJB4,EIF2B3
ossification (GO:0001503)	0.5168342885791369	SPARC,CDH11
regulation of cell-cell adhesion (GO:0022407)	0.5168342885791369	GTPBP4,ADIPOQ
regulation of Wnt receptor signaling pathway (GO:0030111)	0.5168342885791369	DVL1,CHD8
elevation of cytosolic calcium ion concentration (GO:0007204)	0.523905230162057	LPAR1,S1PR4,IBTK,KNG1,C5AR1,CCR7,ITPR3
protein maturation (GO:0051604)	0.5262445626716208	METAP2,ASPRV1,APH1B,ECE1,NCSTN,HSPD1
positive regulation of caspase activity (GO:0043280)	0.5292151992054565	HSPE1,DNAJA3,TERF1,LCK,HSPD1
phospholipid biosynthetic process (GO:0008654)	0.5331853653309461	SGMS1,AGPAT5,ETNK1,PIK3C2A
hormone-mediated signaling (GO:0009755)	0.5331853653309461	LATS2,PRKAR2B,PRKACB,GNB1
regulation of nucleocytoplasmic transport (GO:0046822)	0.5331853653309461	NFKBIE,TNFSF14,NFKBIA,BMPR1A
positive regulation of protein modification process (GO:0031401)	0.5369582233337056	GHR,UBE2N,IL12A,ADAM17,AGT,DNAJA3,BRCA1,BMPR1A
positive regulation of growth (GO:0045927)	0.538918057478042	GHR,ADAM10,ADAM17
cell motility (GO:0048870)	0.5432621594875265	PDGFB,MYH9,VEGFC,DOCK2,CKLF,ETS1,TGFBR3,ACVRL1,IL12A,ADAM17,PPAP2B
triglyceride metabolic process (GO:0006641)	0.5483514401943209	DGAT1,AGPAT9
collagen fibril organization (GO:0030199)	0.5483514401943209	COL3A1,COL5A2
glucose transport (GO:0015758)	0.5483514401943209	SLC2A4,SLC2A3
response to endoplasmic reticulum stress (GO:0034976)	0.5483514401943209	DERL1,OS9
cardiac muscle tissue morphogenesis (GO:0055008)	0.5483514401943209	TPM1,TGFBR3
regulation of MAP kinase activity (GO:0043405)	0.5484648983477504	PDGFB,MAP3K5,GHR,C5AR1,MAP4K5,PTPLAD1,MAP4K1,IRAK3,DUSP16
cellular cation homeostasis (GO:0030003)	0.5487530382208282	LPAR1,S1PR4,IBTK,C5AR1,CCR7,ATP2C1,XCL1,KNG1,CLN3,LCK,ITPR3,TMPRSS3,TFRC,CP
regulation of transcription, DNA-dependent (GO:0006355)	0.5525950525035813	CTNNB1,MED27,MECP2,ZNHIT3,NFKBIA,TCF3,MAP2K3,SPIB,MYCN,MXD4,NSD1,CREM,FHL2,WWTR1,RPS6KA5,ATRX,ARID1B,HIF1A,SMARCA2,SMARCA4,NR2C2,ARNT,CXXC1,EPAS1,HDAC2,SMARCC2,PAWR,ARID5B,NCOA4,NFYA,CHD8,CHD4,CREB1,ID4,PLAGL1,TCF20,HNRNPAB,KLF7,IKZF3,KLF9,NOTCH2,RNF4,ETS1,CSRNP1,ZFHX3,KLF4,RBBP8,CTNNBIP1,SRCAP,POLR3F,POLR3C,PREB,UBTF,YWHAQ,PHF21A,FOXO1,HOXC6,GABPB1,GATA2,HOXC5,MLL2,SATB1,HOXA7,RNF14,BRCA1,NRIP1,ZFP161,DR1
protein amino acid autophosphorylation (GO:0046777)	0.5543444699225987	IGF1R,MAP3K3,SMG1,PDGFRA
response to drug (GO:0042493)	0.5543444699225987	UBE2B,LCK,PARP4,BCAR3
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	0.5633757754963725	AGT,GHR,IL12A
leukocyte chemotaxis (GO:0030595)	0.5633757754963725	PDGFB,DOCK2,CKLF
chemotaxis (GO:0006935)	0.5650903870751927	PDGFB,PLD1,C5AR1,CCR7,DOCK2,CKLF,CORO1A,CXCL14,XCL1,CXCL1,CXCL5,MAPK14
programmed cell death (GO:0012501)	0.5650903870751927	SGPL1,YARS,CECR2,NFKBIA,DOCK1,NCKAP1,CSRNP1,CYFIP2,PDCD4,ELMO1,PDE1B,PTK2B
regulation of protein localization (GO:0032880)	0.5663225241444266	TNFSF14,PDPK1,RSL1D1,GAPVD1,NFKBIE,NFKBIA,ARFIP1,BMPR1A
protein processing (GO:0016485)	0.5666806831427121	METAP2,APH1B,ECE1,NCSTN,ASPRV1
regulation of cytokine biosynthetic process (GO:0042035)	0.5666806831427121	TLR1,CD4,PRG3,CD86,IRF4
cytosolic calcium ion homeostasis (GO:0051480)	0.5711930021258396	LPAR1,S1PR4,IBTK,KNG1,C5AR1,CCR7,ITPR3
negative regulation of transcription, DNA-dependent (GO:0045892)	0.5737031577598342	SATB1,MECP2,SMARCA2,SMARCA4,HOXA7,HDAC2,SMARCC2,ZFHX3,KLF4,PAWR,ARID5B,MXD4,NRIP1,ZFP161,DR1,YWHAQ,PHF21A
response to UV (GO:0009411)	0.5749813427479076	ERCC8,FEN1,WRN,IL12A
transport (GO:0006810)	0.5772625556155637	MYH9,SLC29A1,DUSP16,CKLF,PARP4,LDLR,SLC20A1,ANP32A,GHR,CLIC1,CLIC4,SNAP23,EXOC5,YKT6,ARRB2,ABCB7,VPS35,SLC35A1,GBF1,CD36,ATP2C1,CHKA,XK,MYO9B,SLC31A1,GOSR2,HVCN1,ZDHHC17,SLC26A7,MYO5A,PLEK,PREB,SLC16A6,RAB38,TCN2,AGFG1,LMAN1,NPM1,CORO1A,PPIH,SORL1,ACTR1A,RANBP2,PRKCB,ARCN1,CYTH1,MON2,ATXN2,TMEM48,ARAP3,SSR1,TLK1,IBTK,ATP6V0B,TINAGL1,DVL1,MSR1,SYNJ1,SLC23A1,CLN3,CLN8,DNM2,SLC7A7,SLC2A4,SLC2A3,CECR2,KCNA3,DOPEY2,SMG6,SMG5,SMG1,TRNT1,XPO7,KNG1,M6PR,TRPM2,IGF2R,SEC62,AP3M1,SEC22C,TCIRG1,SLC14A1,GGA1,AQP9,SNCA,CLNS1A,SERINC1,TRPC6,ARFIP1,HIP1R,TIMM17A,SLC27A4,ABCD2,ABCC9,SLC6A3,SLC4A1,KALRN,DERL1,MALT1,AKTIP,CPNE3,ASNA1,KPNB1,HSP90AA1,KPNA3,KPNA1,TPM1
wound healing (GO:0042060)	0.5783956201618352	COL3A1,TPM1
chromosome segregation (GO:0007059)	0.5783956201618352	BRCA1,HJURP
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	0.5783956201618352	IL12A,GHR
JAK-STAT cascade (GO:0007259)	0.5783956201618352	SOCS2,GHR
regulation of striated muscle tissue development (GO:0016202)	0.5783956201618352	HDAC4,MTPN
positive regulation of proteolysis (GO:0045862)	0.5783956201618352	HDAC2,SH3D19
positive regulation of cell growth (GO:0030307)	0.5783956201618352	ADAM10,ADAM17
mesoderm development (GO:0007498)	0.5783956201618352	IKZF3,IKZF1
negative regulation of lipid metabolic process (GO:0045833)	0.5783956201618352	PDGFB,BRCA1
transcription from RNA polymerase III promoter (GO:0006383)	0.5783956201618352	SNAPC3,TROVE2
platelet activation (GO:0030168)	0.5783956201618352	COL3A1,GP1BA
dephosphorylation (GO:0016311)	0.5806932993710034	PPM1G,SSH2,MTM1,DAPP1,PPP3CA,PTPRD,PTPN18,PHPT1
cellular ion homeostasis (GO:0006873)	0.5835805134689246	LPAR1,S1PR4,SLC4A1,SLC12A6,IBTK,C5AR1,CCR7,ATP2C1,XCL1,KNG1,CLN3,LCK,SLC12A5,ITPR3,TMPRSS3,TFRC,CP
negative regulation of cell proliferation (GO:0008285)	0.5835988897892851	GTPBP4,CD33,EIF2AK2,CHEK1,NOTCH2,ETS1,TGFBR3,PRKRIR,KLF4,ACVRL1,IL28RA,CDC6,RBBP4,MXD4,IL12A,CXCL1,NPM1,DNAJA3,PAWR,ALDH1A2,IGFBP5
proton transport (GO:0015992)	0.5870259579888545	HVCN1,ATP6V0B,TCIRG1
multicellular organismal development (GO:0007275)	0.5881201434959069	HOXC6,ENC1,SERPINF1,EMP1,GCNT2,HOXA10,HOXA9,DOPEY2,SKIL,NOTCH2,KLF3,HLF,LEPR,PBXIP1,HLX,MXD1,CTNNBIP1,PCOLCE,DNM1L
blood circulation (GO:0008015)	0.5950667660350231	CYB5R3,TBC1D8,CLNS1A,SERPING1
purine nucleotide metabolic process (GO:0006163)	0.5950667660350231	PPAT,OLA1,ADSL,PRPS1
histone H4 acetylation (GO:0043967)	0.6069469021456654	MORF4L1,RUVBL2
regulation of cholesterol transport (GO:0032374)	0.6069469021456654	NFKBIA,ADIPOQ
regulation of anti-apoptosis (GO:0045767)	0.6069469021456654	RTN4,BRE
translational initiation (GO:0006413)	0.6069469021456654	EIF3J,EIF2B3
cellular response to nutrient levels (GO:0031669)	0.6069469021456654	NUAK2,ASNS
cellular defense response (GO:0006968)	0.6095708606870157	C5AR1,FAIM3,TCIRG1,IL1RL2,CD5L,CD19
cell chemotaxis (GO:0060326)	0.6098386424348572	PDGFB,DOCK2,CKLF
activation of phospholipase C activity by G-protein coupled receptor protein signaling pathway coupled to IP3 second messenger (GO:0007200)	0.6098386424348572	F2RL3,AGT,P2RY1
myeloid cell differentiation (GO:0030099)	0.6098386424348572	MYH9,SNRK,TGFBR3
regulation of translational initiation (GO:0006446)	0.6098386424348572	EIF4G1,EIF4G3,EIF2AK1
cholesterol metabolic process (GO:0008203)	0.6145766379748212	HDLBP,ACAA2,FDPS,CLN8
regulation of angiogenesis (GO:0045765)	0.6145766379748212	ANGPTL4,COL4A2,HIF1A,SERPINF1
G1/S transition of mitotic cell cycle (GO:0000082)	0.6317926143986675	LATS2,SKP2,GSPT1
positive regulation of JAK-STAT cascade (GO:0046427)	0.6340039569538576	IL12A,GHR
retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	0.6340039569538576	GBF1,ARCN1
negative regulation of angiogenesis (GO:0016525)	0.6340039569538576	COL4A2,SERPINF1
positive regulation of intracellular transport (GO:0032388)	0.6340039569538576	TNFSF14,BMPR1A
response to organic substance (GO:0010033)	0.6405371426730129	AQP9,CLP1,GHR,ADAM17,CREB1,TGFBR3
response to wounding (GO:0009611)	0.6421860522239213	F2RL2,F2RL3,PDGFB,CTGF,CCR7,FN1,IL1RN,AGER,HDAC4,PARP4,FGF7,TOLLIP,KNG1,NFAM1,ALOX15,CXCL1,TNC,COL3A1,TPM1
protein amino acid dephosphorylation (GO:0006470)	0.6446763456551373	PPM1G,SSH2,MTM1,DAPP1,PPP3CA,PTPRD,PTPN18
regulation of S phase of mitotic cell cycle (GO:0007090)	0.6504348788807808	SMARCA4
endosome organization (GO:0007032)	0.6504348788807808	AKTIP
negative regulation of epithelial cell proliferation (GO:0050680)	0.6504348788807808	TGFBR3
low-density lipoprotein particle remodeling (GO:0034374)	0.6504348788807808	AGT
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	0.6504348788807808	IL12A
positive regulation of glycogen biosynthetic process (GO:0045725)	0.6504348788807808	DYRK2
regulation of macrophage activation (GO:0043030)	0.6504348788807808	HSPD1
regulation of heart rate (GO:0002027)	0.6504348788807808	TPM1
muscle filament sliding (GO:0030049)	0.6504348788807808	TPM1
response to hydrogen peroxide (GO:0042542)	0.6504348788807808	GPX3
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	0.6504348788807808	IL12A
histone deacetylation (GO:0016575)	0.6504348788807808	MORF4L1
superoxide anion generation (GO:0042554)	0.6504348788807808	PRG3
icosanoid biosynthetic process (GO:0046456)	0.6504348788807808	PRG3
negative regulation of oxidoreductase activity (GO:0051354)	0.6504348788807808	SNCA
gamma-aminobutyric acid signaling pathway (GO:0007214)	0.6504348788807808	GABBR1
regulation of cell size (GO:0008361)	0.6504348788807808	PLEK
regulation of cellular pH (GO:0030641)	0.6504348788807808	CLN3
spindle checkpoint (GO:0031577)	0.6504348788807808	TERF1
negative regulation of mitosis (GO:0045839)	0.6504348788807808	TERF1
water transport (GO:0006833)	0.6504348788807808	AQP9
protein trimerization (GO:0070206)	0.6504348788807808	TRIM5
telomere maintenance via telomerase (GO:0007004)	0.6504348788807808	TERF1
hydrogen peroxide metabolic process (GO:0042743)	0.6504348788807808	GPX3
regulation of multicellular organism growth (GO:0040014)	0.6504348788807808	GHR
tRNA modification (GO:0006400)	0.6504348788807808	SSB
regulation of interleukin-8 biosynthetic process (GO:0045414)	0.6504348788807808	PRG3
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	0.6504348788807808	ACVRL1
glycogen metabolic process (GO:0005977)	0.6504348788807808	PHKA1
early endosome to late endosome transport (GO:0045022)	0.6504348788807808	AKTIP
brain development (GO:0007420)	0.6517969517112913	CDK5R1,UBE3A,AFF2,PITPNM1
