Term	P-value	Genes
MP0008469_abnormal_protein_level_	0.003628715898969125	MAP3K7,FAS,TFPI,GNAI2,NFKBIA,IL1RN,LDLR,HLX,GHR,SMN1,CARD11,IL12A,FFAR2,MARCH7,DGKZ,JAG1,RELB,HIF1A,ARRB2,ABCB7,MERTK,LEPR,TRPM2,ZFPM1,GALNT3,GALNT1,RAG1,NR3C1,GSTA4,CD209D,UBR1,CD36,CD33,FCER1A,PELI1,SLAMF6,NOTCH2,TOLLIP,NT5E,ADAM17,CXCL5,CYLD,IL10RA,CD19,STK3,CAV1,MAP4K2,ITGB3,RRM2B,IRAK4,GALC,FN1,PHEX,HPS1,CD86,DNM1L,DTX1
MP0008438_abnormal_cutaneous_collagen_	0.00408104847861025	SCD1,COL3A1,FBN1,DCN,COL5A2,LOX
MP0002106_abnormal_muscle_physiology_	0.004128788733151116	SLC2A4,RELB,HIF1A,CPE,ITGB3,KRAS,DOCK1,GYS1,FOXP1,SYNE1,HDAC2,TGFBR3,GJA1,SMN1,MYCN,ADAM17,TXNRD2,MTM1,COL6A1,CBL,H2-AB1,NID1,P2RY14,MAPK14,BMPR1A
MP0005671_abnormal_response_to_	0.004339731911798622	FGF7,TNFSF14,GGTA1,TNFRSF14,SERPINB9,TNFSF13B,IL2RB,TNFRSF13C,H2-AB1,KITL,BTLA,MERTK
MP0005501_abnormal_skin_physiology_	0.0045915129736306595	GJA1,CLDN1,SMARCA2,SLC27A4,SMARCA4,ARNT,ERCC8,TROVE2,TCF3,TERF1,SCD1,TRP53,FBN1,FABP5,KLF4
MP0005595_abnormal_vascular_smooth_	0.0050852747463582286	ACVRL1,LEPR,SORL1,ATP2B1,CD44,HIF1A,CAV1,ECE1,PTK2B,TRPC6,FBN1,CSRP2,ADIPOQ,AGER,ABCC9,FBLN5
MP0004272_abnormal_basement_membrane_	0.005634466266947635	LEPR,SERPINH1,P4HA1,SLC31A1,COL4A2,COL4A1,NID1,ITGA6
MP0001919_abnormal_reproductive_system_	0.006302611450634602	RAD51C,AGFG1,FKBP4,FANCL,RAB27A,SCD1,FADS2,KITL,ATRX,EIF2S2
MP0004808_abnormal_hematopoietic_stem_	0.0063618046692998555	ARHGAP1,KDM5A,PHC1,MLL1,ZFX,LIG4,MECOM,HOXA9,TCEA1,TCF3,GUSB,CBL,PBX1
MP0008770_decreased_survivor_rate_	0.0063624078123069375	SZT2,DNMT3B,SYNE1,KLF3,SLC20A1,HERC1,SMN1,CLIC4,ADAM17,GATA2,HOXC4,SLC4A1,SMARCA4,ITGB3,PTK2,B3GNT5,TRP53,KITL,BRCA1,HDAC2,IGF2R,RAG1,NR3C1,IGF1R,CREB1,COL5A2
MP0008057_abnormal_DNA_replication_	0.0065028898674308055	TRP53,GABPA,SETD8,FEN1,PURA
MP0005620_abnormal_muscle_contractility_	0.006545687286542945	ATP2B1,PIK3CA,PDHA1,KRAS,TRPC6,GJA1,PDPK1,LIMS1,CREM,COL6A1,H2-AB1,ABCC9,MAPK14,VCL,SLC2A4,SLC4A1,HIF1A,CAV1,ITGB3,TIMP3,DNAJA3,LEPR,DGCR8,CDH2,IGF1R,ACTB,DNM1L,ADIPOQ,BMPR1A
MP0002148_abnormal_hypersensitivity_rea_	0.0065983350274625785	IGHM,CD44,MS4A2,FAS,F11R,RELB,CCR7,EIF2AK2,FCER2A,LAPTM5,FCER1A,IKZF3,TAX1BP1,CD83,IL12A,SEMA4A,PTPRC,SELP,FBN1
MP0000681_abnormal_thyroid_gland_	0.007127645981258419	CAV1,ECE1,HOXA3,HOXA5,FAS,TCIRG1,H2-AB1,CTSL,CRKL,CTSB
MP0003633_abnormal_nervous_system_	0.007452414703929295	PDGFB,CTNNB1,SLC2A4,PRKACB,SLC12A6,LYNX1,TFPI,GALC,HTT,CACNA1G,RTN4,PINK1,RANBP2,EGR3,SH2D3C,NR3C1,AGT,ABCD2,C1GALT1,SLC6A9,CP
MP0003279_aneurysm_	0.0079975407084669	PDGFB,GJA1,TIMP1,LOX,EFEMP2,FBN1,ADAM19
MP0002796_impaired_skin_barrier_	0.008033791756391493	GJA1,CLDN1,SMARCA2,SMARCA4,SLC27A4,ARNT,TERF1,SCD1,KLF4,FABP5
MP0002006_tumorigenesis_	0.008835634610068933	RAG1,CHEK1,PDCD4,ARHGEF4,RGS5,IRF4,KLF4,BMPR1A
MP0003786_premature_aging_	0.00911405182340099	TPP2,ARHGAP1,BUB3,TRP53,POLG,TAF4B,KITL,BRCA1,TOP3B
MP0000470_abnormal_stomach_morphology_	0.009132662350261422	ITPKB,IQGAP1,STK3,PDGFRA,TTC7,HOXA5,TRP53,CELSR3,KITL,BRCA1,KLF4,MYCN,DCN,CYLD,HRH2,TERF1,PBX1,GFRA2
MP0003828_pulmonary_edema_	0.00940998581400569	ZFAND5,CAV1,LIMS1,GNAI2,TIMP3,IL17RA,ADIPOQ
MP0005376_homeostasis/metabolism_phenot_	0.009613447296970347	IL1RN,CSRP2,AGER,SYNE1,PDPK1,MMP13,ADK,FEN1,NAT2,FBLN5,CP,MB,GABPA,HIF1A,CAV1,TRP53,EPAS1,MET,SLC5A3,LEPR,SORL1,PRKCB,PURA,ERCC8,DNM1L,GSTA4,ADIPOQ,SETD8
MP0004811_abnormal_neuron_physiology_	0.010186689837923963	SNCA,LIG4,KRAS,CELSR3,FGF7,PDPK1,TOP2B,USP14,SMN1,CAPRIN1,CASK,STK39,MLL1,HIF1A,LYNX1,RELN,KALRN,HAX1,HOXA3,FN1,HTT,HDAC4,ITGA6,PINK1,ARHGAP1,MKL1,KIF2A,NPAS4,CTSB,COL4A2,COL4A1,DNM1L,CREB1,RGS14,NCSTN,SLC6A9
MP0003705_abnormal_hypodermis_morpholog_	0.01047804706140832	CAV1,EFEMP2,FBN1,COL5A2,BRCA1
MP0000778_abnormal_nervous_system_	0.012214682119828789	CNP,CTNNB1,PDHA1,PNPLA6,LYNX1,CDK5R1,KLF7,HTT,CELSR3,EBF1,MARCKS,LDLR,NDST1,MKL1,USP14,PURA,NCK1,MARCH7,NFIB
MP0009765_abnormal_xenobiotic_induced_	0.012245060744255715	CPA3,SLC4A1,PNPLA6,HIF1A,GNAI2,IL33,DOCK2,SKIL,PELI1,HTT,BRCA1,SDC4,NPAS4,IL12A,FFAR2,TRP53INP1
MP0001929_abnormal_gametogenesis_	0.012543589880485963	PDHA1,BSG,TAF4B,BCL2L11,SPAG9,BRD4,GHR,ELMO1,CREM,C1GALT1,CCNB1IP1,FADS2,HSPA4L,BTRC,SYCP2,NR2C2,SUV39H1,MERTK,LEPR,ARID5B,ZFX,MAN2A2,GALNT3,FKBP4,PAFAH1B2,EXO1,SLC14A1,RAD51C,SGPL1,POLG,PDGFRA,FUS,VRK1,HOXA10,GJA1,FANCL,QK,TOP3B,NAT2,TEX15,NUPR1,NPEPPS,RAD18,CELF1,AGFG1,STRBP,HTT,SYCE2,KITL,BRCA1,CTTN,PIGA,UBE2B,NRIP1,CTSL,EIF4G3,PANK2,SMARCAD1,UBE3A,SUN1,GMCL1
MP0000358_abnormal_cell_content/_	0.013021559791979793	BTRC,MYH9,ATP2C1,CAV1,PTK2,KRAS,DNAJA3,SETDB1,GUSB,BRCA1,SYNE2,LATS2,CTTN,P4HA1,ARHGAP1,MKL1,TRIP11,DNM1L,CBL
MP0000343_altered_response_to_	0.013076632585088926	LEPR,MAP3K5,SLC2A4,NT5E,CD36,LIMS1,TIMP1,TRP53,PPIF,MAPK14,YWHAQ
MP0004883_abnormal_blood_vessel_	0.01308174371187238	CAV1,LEPR,SORL1,IL1RN,CSRP2,AGER,ADIPOQ,PRKCB,FBLN5
MP0002115_abnormal_skeleton_extremities_	0.014365196772844884	CTNNB1,CTGF,LIFR,TGFBR3,GHR,MMP13,PCOLCE,TRIP11,PAPSS2,HCST,HIF1A,HDAC4,EBF1,SLC35D1,GALNT3,TCIRG1,FBN1,CREB3L2,PLAGL1,HOXA10,GUSB,GJA1,BGN,ADAM17,CLEC2D,PBX1,SLC6A3,SPRED2,SOCS2,STK3,NBR1,CAV1,SRC,IRAK3,GALC,HOXA9,ANTXR1,PHEX,GSN,PLCB1,CTSL,RGS10,PTPRC,CSGALNACT1,BMPR1A
MP0005448_abnormal_energy_balance_	0.014761456537796163	PRKAR2B,MARK2,CPE,CAV1,CCRN4L,KCNA3,SCD1,ESRRA,CACNA1G,PTPN1,FABP5,LDLR,LEPR,RANBP2,ARID5B,DGAT1,MOGAT2,CBL,ADIPOQ
MP0003632_abnormal_nervous_system_	0.015170248830763828	IDE,SNCA,CTNNB1,RAPGEF1,BRCA1,SLC5A3,MSR1,LDLR,E2F5,LEPR,SORL1,CLN3,CD86,CLN8,IGF1R,CP
MP0002177_abnormal_outer_ear_	0.01546939988688666	CTGF,FAS,MLL1,EDARADD,ECE1,HOXA5,HTT,KITL,HPS1,SMN1,CTSL,CRKL,MYO5A,CHD7,CBL,PBX1,BMPR1A
MP0001533_abnormal_skeleton_physiology_	0.015560006697980492	CD44,CTGF,PIK3CG,PIK3CD,STK3,HIF1A,ADAMTS5,CAV1,IL1RN,LGALS9,GSN,MMP13,SLC27A4,FFAR2,PCOLCE,IGF1R,PAPSS2,TRIP11,SELP,SPARC,BMPR1A
MP0002882_abnormal_neuron_morphology_	0.015934204106340943	PDHA1,MECP2,LIFR,SERPINF1,ALCAM,SRSF1,FGF7,LDLR,USP14,MYCN,MID1,ATRX,GABPA,FMR1,PNPLA6,RELN,TRP53,MET,HDAC2,EBF3,PREX1,GABBR1,KIF2A,SH2D3C,NCSTN,ID4,CEP290,UBR1,FUS,CDK5R1,KLF7,CELSR3,GJA1,QK,SEMA4A,MLLT4,HTT,ITGA8,GM2A,DGCR8,MKL1,PANK2,CD86,ARCN1,CFL1,UBE3A,ERCC8,ZFP191,BMPR1A,BCL2L11,DVL1,SYNE1,RTN4,MSR1,HLX,CLN3,SMN1,GNB1,NCK1,CLN8,GFRA2,JAG1,EDARADD,NCAM1,ECE1,MERTK,LEPR,TRIM2,PURA,INPP4A,ALDH1A2,CHD7,SNCA,SLC12A6,POLG,AARS,HUWE1,TOP2B,HERC1,ABCD2,CAPRIN1,BCAR3,SLC6A3,CNP,MLL1,SPARCL1,LYNX1,KALRN,HOXA3,GALC,EGR3,NPAS4,CTSB,PTPRD,DNM1L
MP0002116_abnormal_craniofacial_bone_	0.01688412600157684	CTNNB1,CTGF,MECP2,TFPI,DNMT3B,MARCKS,BRD4,PAPSS2,TRIP11,LMO4,PSIP1,ECE1,HDAC4,E2F4,E2F5,NDST1,SLC35D1,SSBP3,ARID5B,IGF1R,CHD7,FBN1,CREB3L2,SGPL1,BAZ1B,PDGFRA,GUSB,CSRNP1,GJA1,PDPK1,ANKRD11,CTNNBIP1,2610005L07RIK,PBX1,CASK,ZFAND5,GRB2,SRC,HOXA3,HTT,ANTXR1,PHEX,PLCB1,PHC1,PIGA,LEF1,CRKL,TIPARP,BMPR1A
MP0005452_abnormal_adipose_tissue_	0.017091883612666368	MARK2,ESRRA,RGS5,LDLR,FEN1,BUB3,PRKAR2B,SLC2A4,PSIP1,CES1D,NEIL1,XDH,SEC61A1,ANGPTL4,TRP53,CXCL14,EBF1,FABP4,FABP5,GABBR1,ARID5B,IGF1R,CHD7,CBL,ADIPOQ,LPAR1,POLG,UBR1,SCD1,GUSB,KLF3,PDPK1,PHIP,GPM6A,AGT,MOGAT2,PNN,TARDBP,CPE,ZFAND5,CAV1,WRN,BRCA1,PHEX,ARHGAP1,LEF1,DGAT1,PTPRD
MP0002138_abnormal_hepatobiliary_system_	0.01724859453395876	ACVRL1,KRAS,SOCS2,RELB
MP0002009_preneoplasia_	0.01724859453395876	RGS5,PDCD4,KLF4,BMPR1A
MP0009780_abnormal_chondrocyte_physiolo_	0.01724859453395876	CAV1,CTGF,TRIP11,PAPSS2
MP0003935_abnormal_craniofacial_develop_	0.017808764278577072	CTNNB1,MAP3K7,CTGF,MECOM,BAZ1B,PDGFRA,MAPK7,ACVRL1,GJA1,ZEB2,LATS2,PDPK1,ADAM10,MYCN,PBX1,CASK,FOXO1,VCL,HIF1A,GRB2,ECE1,HOXA3,ANTXR1,NDST1,PHC1,SSBP3,LEF1,ALDH1A2,CHD7,NCSTN,BMPR1A
MP0005164_abnormal_response_to_	0.018293353491869772	LEPR,SORL1,MMP13,PRKCB,CAV1,EPAS1,MET,IL1RN,CSRP2,ADIPOQ,AGER,FBLN5,CP
MP0004215_abnormal_myocardial_fiber_	0.018807530981167764	GJA1,PIK3CA,ASPH,HIF1A,ZFPM2,TFB1M,LIMS1,SRSF10,DNM1L,HDAC2
MP0008775_abnormal_heart_ventricle_	0.019043204488883983	LEPR,ITGB3,TIMP3,TIMP1,SLC2A4,DNM1L,WRN,HIF1A
MP0002933_joint_inflammation_	0.020670259230419118	TIA1,ERRFI1,NEIL1,BGN,ADAMTS5,RAG1,ITGB7,PAPSS2,IL1RN,BMPR1A
MP0005451_abnormal_body_composition_	0.02175651247112505	ESRRA,LEPR,IGF2R,PTPN1
MP0001879_abnormal_lymphatic_vessel_	0.021921894118786606	RAG1,IGHM,KRAS,PIK3CA,ANGPTL4,FLT4,VEGFC
MP0005167_abnormal_blood-brain_barrier_	0.022810229161955447	PDGFB,NR3C1,CTNNB1,AGT,GALC
MP0003300_gastrointestinal_ulcer_	0.02692424026611642	GNAI2,FADS2,KITL,MAP3K7,CYLD
MP0005266_abnormal_metabolism_	0.027036129712829943	MB,GABPA,HIF1A,CAV1,TRP53,SYNE1,LEPR,PURA,ADK,FEN1,GSTA4,DNM1L,NAT2,SETD8
MP0002166_altered_tumor_susceptibility_	0.02834145234956177	RAG1,PDCD4,RGS5,IRF4,KLF4,BMPR1A
MP0001958_emphysema_	0.02834145234956177	LOX,EFEMP2,FBN1,WWTR1,FBLN5,PDGFRA
MP0004957_abnormal_blastocyst_morpholog_	0.02889007341750319	CTNNB1,AHCTF1,CHEK1,LAMB1,SSB,UBA3,COPS2,BRD4,SMN1,CHD8,ZFP191,FEN1,BUB3,ATRX
MP0003453_abnormal_keratinocyte_physiol_	0.02947663195902657	RELB,CTSL,ITGB3,ARNT,CYLD,PTK2,TCF3,TERF1,IL1RN,BRCA1
MP0005381_digestive/alimentary_phenotyp_	0.030364164788532152	SNCA,CD44,RELB,HIF1A,CAV1,GNAI2,TTC7,ST6GAL1,IKZF1,KITL,LEPR,CTNNBIP1,SLC26A7,TOP3B,SLC27A4,SMARCAD1,PAPSS2
MP0003137_abnormal_impulse_conducting_	0.03107852119901096	GJA1,VCL,DGCR8,ASPH,SMN1,CDH2,H2-AB1,SYNE1,ABCC9,CACNA1G,BMPR1A
MP0003385_abnormal_body_wall_	0.03107852119901096	RUNX1T1,PDGFRA,SLC27A4,CALD1,ALDH1A2,KRAS,HOXA10,TRIP11,SLC12A5,MARCKS,MAB21L2
MP0004185_abnormal_adipocyte_glucose_	0.03148167458953996	PRKCA,MARK2,SLC2A4,FABP4,FABP5
MP0003635_abnormal_synaptic_transmissio_	0.03183959411669183	MECP2,SLC29A1,DVL1,FGF7,SYNJ1,USP14,SLC2A3,FMR1,GABPA,NCAM1,ARPP21,HDAC2,LEPR,GABBR1,PINK1,PPM1G,INPP4A,NR3C1,CREB1,SNCA,LPAR1,S1PR4,SLC12A6,CCR7,ADD2,CDK5R1,EPS8,AFF2,CAPRIN1,SLC6A3,CASK,SPRED1,PRKACB,LYNX1,KALRN,DGCR8,PLCB1,EGR3,NPAS4,CPLX2,UBE3A,TNC,SYNPO,PTPRD,RGS14,SLC6A9
MP0001835_abnormal_antigen_presentation_	0.03203913186132182	TIRAP,IGHM,TPP2,RELB,H2-OA,H2-AA,SEMA4A,RAG1,MAP4K1,H2-AB1
MP0001944_abnormal_pancreas_morphology_	0.03337929629163409	PTTG1,IGHM,CTNNB1,PIK3CA,CD38,SERPINF1,KRAS,SYTL4,PDPK1,HLX,GHR,TOP3B,PBX1,FOXO1,SLC2A4,CES1D,CPE,BICC1,SEC61A1,PTPN1,LEPR,RAG1,ATXN2
MP0002095_abnormal_skin_pigmentation_	0.03354293965794971	HPS1,EDARADD,RAB27A,SPAG9,MYO5A,RAG1,TTC7,CBL,KITL,BRCA1,RAB38
MP0009672_abnormal_birth_weight_	0.03354293965794971	GJA1,GHR,MAPK6,IGF2R,APEX2,AZIN1,LIN28A,PLAGL1,IGF1R,DNMT3B,DNM2
MP0001440_abnormal_grooming_behavior_	0.034754213731273596	GJA1,NFKBIZ,ARID5B,SMN1,QK,CTSL,CPLX2,HTT,DVL1,SYNE1
MP0004130_abnormal_muscle_cell_	0.03484118524380407	KCNA3,SLC2A4,PRKCA,CBL,ABCC9,CD36,FABP4
MP0005023_abnormal_wound_healing_	0.035010596318402115	SKP2,HIF1A,CAV1,ITGB3,FN1,TRP53,MET,BRCA1,SDC4,GSN,ARHGAP1,MMP13,SDC1,SPARC
MP0000427_abnormal_hair_cycle_	0.03556696220918211	MPZL3,CTSL,DGAT1,PTK2,SCD1,TRP53,BRCA1,GFRA2,BMPR1A
MP0001915_intracranial_hemorrhage_	0.03614239715811031	E2F5,PDGFB,JAG1,CTNNB1,ADAM10,PNPLA6,TFPI,MAPK7,PROS1,C1GALT1,COL4A1
MP0010094_abnormal_chromosome_stability_	0.03614239715811031	LATS2,LIG4,MCM3,FUS,RAG1,TRP53BP1,NPM1,EXO1,MET,BRCA1,SMC1A
MP0002693_abnormal_pancreas_physiology_	0.03648628121999891	IGHM,CTNNB1,FAS,UBR1,CD38,EIF2S1,KRAS,SYTL4,PDPK1,TOP3B,TPCN2,H2-AB1,ITPR2,PBX1,FOXO1,SLC2A4,SEC61A1,MERTK,LEPR,CTSL,CTSB,TCIRG1,ATXN2
MP0000678_abnormal_parathyroid_gland_	0.0364935752183073	ALDH1A2,HOXA3,CRKL,ECE1,PHC1
MP0002970_abnormal_white_adipose_	0.03687202804865328	POLG,MARK2,SCD1,ESRRA,GUSB,FEN1,BUB3,PRKAR2B,TARDBP,CES1D,CAV1,TRP53,WRN,BRCA1,CXCL14,EBF1,FABP4,PTPN1,FABP5,GABBR1,ARHGAP1,ARID5B,LEF1,PTPRD,CBL
MP0000647_abnormal_sebaceous_gland_	0.03762564272065614	LDLR,LEPR,SNCA,CTNNB1,EDARADD,CTSL,ADAM17,PTK2,TERF1,SCD1
MP0002063_abnormal_learning/memory/cond_	0.04020343418358769	FAS,MECP2,GHR,PDE10A,CREM,PDE1B,MID1,RPS6KA5,FMR1,NCAM1,HIF1A,TIMP3,HDAC2,LEPR,GABBR1,CREB1,NCSTN,SLC12A6,UBR1,ADD2,CDK5R1,KLF9,AFF2,SLC6A3,SPRED1,PRKACB,LYNX1,KALRN,CAV1,HTT,GM2A,DGCR8,PLCB1,PRKCB,CPLX2,UBE3A,TNC,SYNPO,PTPRD,RGS14,SLC6A9
MP0000759_abnormal_skeletal_muscle_	0.041855840713840284	PIK3CA,MYH1,POLG,UBR1,PDGFRA,SYNE1,HLX,SRPK3,SMN1,ADAM19,COL6A1,PPP3CA,DNM2,SLC2A4,LOX,MB,XDH,CAV1,HOXA3,DOCK1,SEC61A1,TRP53,EFEMP2,MET,HDAC4,EGR3,ZFPM2,MTM1,PTPRD,FBN1,ADIPOQ
MP0004264_abnormal_extraembryonic_tissu_	0.0419683576498688	PNPLA6,STK3,ZFP191,SLC2A3,MAPK14
MP0005275_abnormal_skin_tensile_	0.0419683576498688	SCD1,FBN1,DCN,COL5A2,LOX
MP0000367_abnormal_coat/_hair_	0.04439955197616145	CTNNB1,FAS,RAB27A,MECP2,SPAG9,ASPRV1,FGF7,LDLR,NFKBIZ,SMN1,MPZL3,EDARADD,RELB,RELN,TTC7,TIMP3,PTK2,TRP53,E2F5,CLDN1,RAG1,FBN1,CBL,ADIPOQ,SZT2,POLG,AARS,KRAS,SCD1,NOTCH2,KLF4,GJA1,ADAM17,SLC27A4,MYO5A,FBLN5,RAB38,CASK,ITPKB,MLL1,SRC,KITL,BRCA1,PLCG1,HPS1,TPP2,ARHGAP1,LEF1,CTSL,DGAT1,ARCN1,CTSB,IL2RB,BMPR1A
MP0005375_adipose_tissue_phenotype_	0.04478153696168392	SLC2A4,PRKCA,ARID5B,NEIL1,MARK2,NR3C1,ANGPTL4,ESRRA,FLT4,FABP4,FABP5
MP0003698_abnormal_male_reproductive_	0.04500940594939079	LDHC,CTNNB1,BSG,TAF4B,BCL2L11,SPAG9,USP14,ELMO1,CREM,FADS2,HSPA4L,BTRC,PSIP1,RELN,SYCP2,NR2C2,E2F4,LEPR,PTDSS2,ARID5B,MAN2A2,IGF2R,GALNT3,FKBP4,PAFAH1B2,EXO1,SLC14A1,RAD51C,SGPL1,POLG,PDGFRA,FUS,VRK1,HOXA10,GUSB,KLF4,GJA1,FANCL,QK,ADAM17,TEX15,NPEPPS,RAD18,CELF1,AGFG1,HOXA9,STRBP,HTT,SYCE2,KITL,BRCA1,PLCB1,PIGA,RUNX1T1,UBE2B,EYA4,PANK2,EIF4G3,SMARCAD1,UBE3A,SUN1,GMCL1,SULF2
MP0000377_abnormal_hair_follicle_	0.04518275152022504	MPZL3,CASK,CTNNB1,PNN,EDARADD,AARS,PTK2,TCF3,SCD1,BRCA1,LEF1,CTSL,ADAM17,SLC27A4,IGF1R,TERF1,PTPRD,BMPR1A
MP0005310_abnormal_salivary_gland_	0.04694085076250478	FAS,RELB,MARK2,CTSL,CCR7,CTSB,H2-AB1,ITPR2
MP0005636_abnormal_mineral_homeostasis_	0.049033201167232095	EIF2AK1,BAZ1B,ADD2,SLC31A1,STEAP3,GPX3,GHR,HK1,CLEC2D,PPP3CA,TFRC,HSPA4L,CP,MPZL3,STK39,SLC4A1,TTC7,ITGB3,ABCB7,EPB4.2,PHEX,GALNT3
MP0002078_abnormal_glucose_homeostasis_	0.050494776076164594	IGHM,PIK3CA,PDHA1,LIFR,MARK2,EIF2S1,CRTC2,MGAT4A,RGS5,SYTL4,NUAK2,LDLR,PPP3CA,H2-AB1,PRKAR2B,SLC2A4,CES1D,NEIL1,HIF1A,CCRN4L,PHKA1,KCNA3,SEC61A1,CXCL14,FABP4,FABP5,LEPR,RAG1,IGF1R,TCIRG1,GSTA4,CBL,ADIPOQ,AQP9,PTTG1,UBR1,CD38,CD36,GYS1,SCD1,AGER,STEAP3,PDPK1,PHIP,MOGAT2,ITPR2,ABCC9,PBX1,FOXO1,CPE,CAV1,ITGB3,WRN,RANBP2,CTSL,DGAT1,CTSB,RGS10,ACTB,ATXN2
MP0001286_abnormal_eye_development_	0.05111622077466893	CTGF,SLC12A6,KRAS,NOTCH2,MAB21L2,ADAM17,FAT1,JAG1,TFB1M,NPM1,NDST1,PHC1,LEF1,CFL1,ALDH1A2,CHD7,POU2F1,CRIM1,MAF,NCSTN,NFIB,BMPR1A
MP0000613_abnormal_salivary_gland_	0.0511354357990944	CNP,SOCS2,CCR7,TOP3B,DCN,RRM2B,ECE1,KRAS
MP0004924_abnormal_behavior_	0.0516457821680246	SLC6A3,MLL1,FMR1,MECP2,HIF1A,MAPK6,GNAI2,HTT,E2F4,LEPR,GJA1,KDM5A,NPAS4,ARCN1,ATRX
MP0005386_behavior/neurological_phenoty_	0.0516457821680246	SLC6A3,MLL1,FMR1,MECP2,HIF1A,MAPK6,GNAI2,HTT,E2F4,LEPR,GJA1,KDM5A,NPAS4,ARCN1,ATRX
MP0000604_amyloidosis_	0.05200812802713329	MSR1,LDLR,IDE,SORL1,RELB,CTSL,CTSB
MP0005395_other_phenotype_	0.052820670761972145	CAV1,FN1,SCD1,ST6GAL1,ABCB7,MARCKS,ANTXR1,PHEX,LDLR,GJA1,SLC23A1,PMM2,FBN1,PBX1
MP0004484_altered_response_of_	0.055564362143763854	CTNNB1,MAP3K5,ASPH,CAMTA2,ITGB3,TIMP3,CAMK2D,MAPK14
MP0008058_abnormal_DNA_repair_	0.055564362143763854	ARHGAP1,LIG4,BAZ1B,ERCC8,FEN1,EXO1,TEX15,SETD8
MP0001324_abnormal_eye_pigmentation_	0.055795607005814235	PDGFB,CEP290,TIMP3,MERTK,MAB21L2,LDLR,HPS1,PDPK1,CLN8,SEMA4A,FAT1,CP,RAB38,BMPR1A
MP0003656_abnormal_erythrocyte_physiolo_	0.057003479418968564	STEAP3,AQP9,SLC4A1,PIGA,EIF2AK1,ADD2
MP0005389_reproductive_system_phenotype_	0.05836112972317603	RAD51C,FANCL,RAB27A,EIF2S2,AGFG1,FKBP4,HOXA10,SCD1,FADS2,KITL,ATRX
MP0005220_abnormal_exocrine_pancreas_	0.060230222520157035	LEPR,CTNNB1,SOCS2,SERPINF1,BICC1,KRAS,ITPR2,PBX1
MP0004084_abnormal_cardiac_muscle_	0.06121507483612283	ITGB3,TIMP3,PIK3CG,DNM1L,HIF1A
MP0002168_other_aberrant_phenotype_	0.061846951532413895	CAV1,FN1,SCD1,ST6GAL1,FBN1,ABCB7,MARCKS,PBX1,ANTXR1
MP0005584_abnormal_enzyme/coenzyme_acti_	0.06281241648786992	FAS,CD38,MAP4K5,GALC,ANGPTL4,ABCB7,ALDH2,CD79A,LEPR,GPX3,PRKCA,PDE10A,M6PR,SERPINB9,H6PD,NR3C1,CYLD,CBL,YWHAQ
MP0001853_heart_inflammation_	0.0630174654707161	CAV1,GJA1,SLC2A4,H2-AB1,WRN,TAX1BP1
MP0001663_abnormal_digestive_system_	0.06368301065708384	SNCA,CD44,RELB,HIF1A,CAV1,GNAI2,TTC7,ST6GAL1,IKZF1,KITL,LEPR,SLC26A7,TOP3B
MP0005193_abnormal_anterior_eye_	0.06501710589313775	CTNNB1,FAS,CD36,CYP1B1,SYNE1,MAB21L2,GJA1,BRD4,NFKBIZ,ADAM17,FAT1,BUB3,NAT2,NID1,RAB38,BCAR3,CNP,JAG1,PNN,EDARADD,HIF1A,SRC,DOCK5,NDST1,HPS1,CTSL,POU2F1,COL8A1,CRIM1,MAF,COL4A2,COL4A1,SPARC,COL5A2
MP0005666_abnormal_adipose_tissue_	0.06785181339856221	SLC2A4,ANGPTL4,PRKCA,ESRRA,MARK2,FABP4,FABP5
MP0003941_abnormal_skin_development_	0.06908045097547355	PDGFRA,CRIM1,TERF1
MP0006054_spinal_hemorrhage_	0.06908045097547355	TFPI,C1GALT1,CTNNB1
MP0002282_abnormal_trachea_morphology_	0.07371018820990081	CTNNB1,ALDH1A2,HOXA3,HOXA5,TRAF4,FBN1,HIF1A
MP0003121_genomic_imprinting_	0.07371018820990081	UBE3A,PLAGL1,IGF1R,ABCB7,KCNQ1OT1,ATRX,IGF2R
MP0001851_eye_inflammation_	0.07566674802632582	CTNNB1,PSIP1,NFKBIZ,CD36,ADAM17,SELP,SPARC,SYNE1
MP0008007_abnormal_cellular_replicative_	0.07612295364957315	TPP2,SKIL,BUB3,TERF1,TRP53,HIF1A
MP0000467_abnormal_esophagus_morphology_	0.07985759142135126	HOXC4,TERF1,BRCA1,SULF2,PDGFRA,ADAM17,KLF4
MP0010155_abnormal_intestine_physiology_	0.08037084704960729	FOXO1,IGHM,MAP3K7,RELB,PIK3CD,LIG4,HIF1A,GNAI2,IL33,ITGB7,ADAM17,FFAR2,RAG1,NR3C1,CYLD,IL10RA,TRP53INP1,CD4,WWTR1
MP0009384_cardiac_valve_regurgitation_	0.08196687158925883	EFEMP2,GJA1,LOX,BMPR1A
MP0001664_abnormal_digestion_	0.08339780399652195	SNCA,DGAT1,CPE,FCER2A,HOXA5,HRH2,PTPRC,TFRC,LASP1,PHEX,GFRA2
MP0003866_abnormal_defecation_	0.08716408409914549	ITPKB,MAP3K7,RELN,GNAI2,FFAR2,CERK,PTPRC,ITPR2
MP0005084_abnormal_gallbladder_morpholo_	0.09245118231953889	ACTB,BICC1,KRAS,HLX
